"tlx_mental","overallTiATrust","study","overallTiAUnderstanding","perceivedSafetyCombined","Demand","Supply","Understanding","SA"
7,3.5,"factav",3,0.5,17,21,15,19
1,2,"factav",3,3,17,17,9,9
20,4,"factav",3,3,16,24,18,26
4,5,"factav",3,3,12,16,21,25
4,5,"factav",2.75,2.5,11,15,20,24
1,5,"factav",3,3,4,15,19,30
20,5,"factav",3,3,21,4,15,-2
8,4,"factav",3,1,7,15,16,24
14,1,"factav",3.25,2,19,26,18,25
16,4,"factav",3,3,6,6,8,8
13,4,"factav",2.5,1,12,18,15,21
14,3,"factav",3,1.5,18,20,15,17
4,4.5,"factav",1,3,17,24,17,24
7,4,"factav",2.75,2,8,20,14,26
20,3,"factav",3,0,21,19,15,13
13,2,"factav",2.5,0.5,15,17,14,16
4,5,"factav",2.5,3,18,21,16,19
18,5,"factav",2.75,-3,11,22,13,24
4,4,"factav",2.75,2,12,18,13,19
1,2,"factav",2.75,3,16,20,12,16
20,5,"factav",3,3,16,24,17,25
6,5,"factav",3,3,12,16,21,25
4,4,"factav",3.25,2.25,16,18,17,19
1,5,"factav",2.75,3,5,17,19,31
20,5,"factav",3,3,21,16,15,10
16,3,"factav",3,-0.5,15,18,11,14
14,1,"factav",3.5,2,18,24,18,24
15,4,"factav",3,3,6,7,10,11
12,4,"factav",3.25,0.75,17,20,14,17
13,3.5,"factav",3,1,18,19,16,17
4,5,"factav",3,3,16,21,19,24
4,4,"factav",2.75,2,9,13,12,16
20,3,"factav",3,0,21,19,15,13
5,4,"factav",2.75,1.25,13,20,15,22
7,4.5,"factav",2.5,2.5,15,18,13,16
2,5,"factav",3,-3,3,20,18,35
4,4,"factav",2.75,2,13,22,14,23
1,2,"factav",3,3,16,17,9,10
20,4,"factav",3,3,16,24,18,26
4,5,"factav",3,3,12,16,21,25
4,4,"factav",2.75,2.25,16,17,17,18
1,5,"factav",3,3,6,18,20,32
20,5,"factav",3,3,21,4,15,-2
12,4,"factav",3,1,13,18,14,19
13,2,"factav",3.25,2,18,24,17,23
16,4,"factav",3,3,6,8,8,10
13,4,"factav",2.5,1,12,18,15,21
14,3.5,"factav",2.5,0.25,18,18,14,14
4,4.5,"factav",1.75,3,15,21,17,23
4,4,"factav",3,1.75,9,15,13,19
20,3,"factav",3.25,0,21,28,15,22
5,4,"factav",3,0.75,7,15,14,22
4,5,"factav",3,3,14,20,11,17
2,5,"factav",3,-3,3,19,18,34
5,4,"factav",3,2.25,12,16,14,18
1,2,"factav",2.75,3,16,17,10,11
20,4,"factav",3,3,16,24,18,26
5,5,"factav",3,3,12,16,21,25
5,3.5,"factav",2.75,2.25,15,15,16,16
1,5,"factav",3,3,4,17,20,33
20,5,"factav",2,3,21,4,15,-2
10,4,"factav",3,1,8,14,17,23
15,1,"factav",3.5,2,21,25,17,21
15,4,"factav",3.25,3,11,9,8,6
13,4,"factav",2.25,-2,16,20,16,20
16,3.5,"factav",3,-0.75,18,19,14,15
4,5,"factav",2.5,3,15,19,17,21
3,4,"factav",3,1.75,9,16,13,20
20,3,"factav",2.75,0,21,19,15,13
6,4,"factav",3.25,2,7,14,14,21
6,5,"factav",1.75,3,13,17,14,18
2,5,"factav",2.75,-3,6,19,18,31
4,4,"factav",2.75,2,12,20,14,22
1,2,"factav",3.25,3,17,17,10,10
20,4,"factav",2.5,3,15,24,18,27
4,5,"factav",3,3,12,16,21,25
5,4,"factav",2.75,2.25,14,16,18,20
1,5,"factav",3,3,5,12,18,25
20,5,"factav",3,3,21,4,15,-2
9,4,"factav",3,1.5,8,15,13,20
15,1,"factav",3,2,18,24,17,23
14,4,"factav",2.75,3,15,15,8,8
12,5,"factav",2,1,15,20,15,20
16,3.5,"factav",2.75,-0.25,18,20,14,16
15,4.5,"factav",2,2.5,15,26,15,26
4,4,"factav",3,2,6,9,15,18
16,3,"factav",3.25,-0.25,15,20,13,18
13,4,"factav",2.25,1.5,18,18,14,14
7,5,"factav",2.75,3,14,17,13,16
2,5,"factav",3.25,-3,3,20,18,35
5,4,"factav",2.5,1.75,12,21,14,23
1,1.5,"factav",2.75,3,16,17,10,11
20,5,"factav",3,3,16,24,18,26
4,5,"factav",3,3,12,16,21,25
4,4.5,"factav",2.75,2.75,14,14,18,18
1,5,"factav",3,3,5,18,21,34
20,5,"factav",3,3,21,4,15,-2
5,5,"factav",3,3,4,10,20,26
14,1,"factav",3,2,20,27,17,24
15,4,"factav",3,3,6,10,6,10
14,4,"factav",2.25,1,16,20,15,19
13,3.5,"factav",2.5,1,18,19,14,15
4,3.5,"factav",2.5,3,14,20,18,24
3,4,"factav",2.75,2.75,6,15,17,26
20,3,"factav",3,0,21,20,12,11
6,4,"factav",3,2,9,15,18,24
14,4,"factav",2.5,3,16,21,16,21
2,5,"factav",3,-3,9,18,18,27
4,4,"factav",2.75,2.25,12,18,14,20
1,2,"factav",3,3,18,19,10,11
20,4,"factav",3,3,16,24,18,26
9,5,"factav",3,3,14,23,17,26
3,4,"factav",3,2.5,13,18,18,23
1,5,"factav",3,3,5,18,20,33
20,5,"factav",3,3,21,4,15,-2
5,4,"factav",3,2.5,5,11,16,22
14,1,"factav",3.5,2,18,24,17,23
17,4,"factav",3,3,7,11,5,9
12,4,"factav",3,0.5,15,20,15,20
12,3.5,"factav",2.75,0.25,18,20,16,18
5,4.5,"factav",3,3,19,22,17,20
3,4,"factav",3,2,9,17,12,20
20,3,"factav",3.25,0,21,21,15,15
5,4.5,"factav",2,2,15,18,17,20
6,5,"factav",2,3,18,22,16,20
2,5,"factav",3.25,3,3,20,17,34
4,4,"factav",2.5,2,11,18,14,21
1,1.5,"factav",3,3,17,17,11,11
20,4,"factav",3,3,16,24,18,26
4,5,"factav",3,3,12,16,21,25
4,4.5,"factav",2.75,2.5,14,16,18,20
1,5,"factav",3,3,5,14,17,26
20,5,"factav",3,3,21,4,15,-2
8,4.5,"factav",3.25,2.75,6,12,16,22
12,1,"factav",3,2,18,24,17,23
17,4,"factav",3.25,3,6,6,7,7
14,5,"factav",2.75,2,15,18,15,18
12,3,"factav",3.25,-0.5,18,17,14,13
4,4.5,"factav",2.75,3,17,18,18,19
3,4,"factav",3.75,2,9,18,12,21
20,3,"factav",3,0,21,18,15,12
14,4,"factav",4,1.5,21,19,14,12
5,5,"factav",2.25,0,11,17,16,22
2,5,"factav",3,-3,6,19,18,31
6,4,"factav",2.75,1.75,13,20,16,23
1,2,"factav",3,3,16,17,10,11
20,4,"factav",3,3,16,24,18,26
4,5,"factav",3,3,12,16,21,25
5,4,"factav",2.5,2.25,13,15,16,18
1,5,"factav",2.75,3,4,15,18,29
1,5,"factav",3,3,15,22,9,16
17,2,"factav",3,-1.25,18,21,7,10
15,1,"factav",2.75,2,18,24,18,24
16,4,"factav",3,3,6,11,8,13
10,4,"factav",2.75,-0.5,20,19,15,14
15,3.5,"factav",2.75,0,18,20,14,16
4,4,"factav",2.25,3,15,19,18,22
3,3,"factav",3.75,1.75,8,14,13,19
20,3,"factav",3,0,21,19,15,13
10,3,"factav",3.5,0.25,14,16,12,14
4,5,"factav",2.75,3,17,17,13,13
2,5,"factav",3,-3,3,20,18,35
4,4,"factav",2.75,1.75,13,18,13,18
1,2,"factav",2.75,3,16,17,13,14
20,5,"factav",3,3,16,24,18,26
4,5,"factav",3,3,12,16,21,25
4,5,"factav",2.75,3,13,15,21,23
1,5,"factav",3,3,5,19,19,33
1,5,"factav",3,3,21,22,15,16
17,2,"factav",2.75,-2,21,22,9,10
13,1,"factav",3.25,2,18,24,15,21
16,4,"factav",3,3,6,10,8,12
12,3,"factav",3,0,12,16,12,16
14,3.5,"factav",2.5,-0.5,18,21,17,20
4,5,"factav",2.5,3,17,21,17,21
3,4,"factav",2.75,2,10,15,13,18
20,3,"factav",3,0,21,19,15,13
7,4,"factav",2.75,0.75,8,14,14,20
8,4,"factav",2.75,0.25,13,16,14,17
2,5,"factav",3,3,3,20,17,34
4,4,"factav",2.5,2,13,18,13,18
1,2,"factav",3,3,16,17,10,11
20,4,"factav",2.5,3,16,24,18,26
5,5,"factav",3,3,12,16,21,25
1,5,"factav",3,-3,4,18,13,27
3,5,"factav",3,3,3,16,17,30
20,5,"factav",3,3,21,4,15,-2
17,2,"factav",3.25,-2,18,22,6,10
5,2,"factav",3.5,2,14,24,15,25
17,4,"factav",3,3,6,6,6,6
13,4,"factav",2,1,17,20,15,18
16,4,"factav",2.75,-0.75,18,21,16,19
4,4,"factav",1.75,3,15,21,14,20
3,4,"factav",3,2,9,16,11,18
20,3,"factav",3.25,0,21,23,15,17
8,2,"factav",3,-0.5,10,19,7,16
9,5,"factav",2.25,3,18,22,15,19
2,5,"factav",3.25,-3,3,20,18,35
6,4,"factav",2.75,1.75,15,18,12,15
1,2,"factav",3.25,3,11,25,9,23
20,4,"factav",3,3,16,24,18,26
6,5,"factav",3,3,12,16,19,23
11,3.5,"factav",2.5,-0.25,13,15,11,13
1,5,"factav",3,3,5,18,20,33
20,5,"factav",3,3,21,4,15,-2
8,4,"factav",3,1.25,6,14,13,21
13,1,"factav",3,2,18,24,15,21
16,4,"factav",3,3,6,11,6,11
14,4,"factav",2.5,2,15,20,15,20
15,3.5,"factav",2.75,0,18,21,17,20
5,4.5,"factav",3.5,3,16,23,16,23
4,4,"factav",3,1.75,9,15,13,19
20,3,"factav",3,-0.25,21,20,15,14
6,4,"factav",3,1,7,15,14,22
16,3.5,"factav",2.5,2.5,14,17,15,18
2,5,"factav",3,3,6,20,18,32
4,4,"factav",2.75,2,12,18,14,20
1,2,"factav",3.25,3,16,25,14,23
20,5,"factav",3,3,16,24,18,26
9,3,"factav",2.75,1.5,13,25,14,26
3,4.5,"factav",2.75,2.75,14,15,18,19
1,5,"factav",3,3,6,18,19,31
20,5,"factav",3,3,21,4,15,-2
13,3,"factav",3.5,-0.5,13,16,9,12
14,1,"factav",3.25,2,18,24,18,24
13,3,"factav",2.75,3,16,23,11,18
14,4,"factav",2.5,2,16,22,15,21
12,2,"factav",3,1.75,18,18,15,15
6,3.5,"factav",3,2.75,12,21,15,24
3,4,"factav",2.75,2,7,21,14,28
20,3,"factav",2.5,0,21,19,15,13
9,5,"factav",3.25,2,9,15,11,17
14,3,"factav",2.5,2,11,14,10,13
6,5,"factav",3,-3,10,17,15,22
4,4,"factav",3.25,1.75,12,17,15,20
1,1,"factav",3,3,16,17,13,14
20,4,"factav",2.5,3,16,24,18,26
7,5,"factav",3,3,15,21,18,24
4,4,"factav",2.5,2.75,13,16,17,20
1,5,"factav",3,3,4,11,19,26
20,5,"factav",3,3,21,4,15,-2
15,4,"factav",3,1.5,10,19,15,24
15,1,"factav",3,2,18,24,18,24
17,4,"factav",3,3,6,6,8,8
13,4,"factav",2.75,1.75,17,20,15,18
13,3.5,"factav",2.75,0.25,18,17,15,14
4,4,"factav",2.25,2.75,15,20,15,20
5,4,"factav",2.75,1.75,7,15,12,20
20,3,"factav",3,0,21,19,15,13
9,4,"factav",3.75,1,14,17,17,20
9,5,"factav",2,0.25,14,16,13,15
4,5,"factav",3,-3,6,19,18,31
4,4,"factav",2.75,2,12,19,14,21
1,2,"factav",2.75,3,15,17,13,15
20,5,"factav",3,3,16,24,18,26
9,4.5,"factav",3,2.25,15,24,15,24
5,4,"factav",2.5,2.25,15,18,17,20
1,5,"factav",3,3,5,18,20,33
20,5,"factav",3,3,21,4,15,-2
12,3,"factav",3,-0.25,15,19,12,16
12,1,"factav",3.5,2,18,23,17,22
15,4,"factav",3.25,3,16,15,12,11
11,3,"factav",2.5,0.5,15,19,15,19
14,3.5,"factav",2.75,1.5,18,20,16,18
4,4,"factav",2.75,3,15,22,17,24
3,4,"factav",3,2,9,13,12,16
20,3,"factav",3.75,-0.25,21,28,15,22
8,4,"factav",3,1.5,7,15,17,25
11,5,"factav",2.5,-0.25,12,19,14,21
2,4,"factav",2.75,-3,5,17,18,30
4,4,"factav",2.75,2,12,17,14,19
1,2,"factav",2.75,3,17,17,10,10
20,5,"factav",3,3,16,24,18,26
5,5,"factav",3,3,12,16,21,25
4,4,"factav",2.75,2,15,15,16,16
3,5,"factav",3,2.5,4,14,17,27
15,5,"factav",3,3,19,19,12,12
3,5,"factav",3,-0.75,20,24,16,20
3,5,"factav",3,3,3,10,21,28
1,5,"factav",3,1.5,3,19,11,27
8,3,"factav",3,2,13,20,13,20
2,4.5,"factav",2.75,2.75,8,16,17,25
19,5,"factav",3,3,15,22,21,28
14,2,"factav",2.75,-0.25,12,18,14,20
14,4,"factav",3,0.5,18,24,18,24
1,5,"factav",3,1.5,3,4,21,22
3,4,"factav",3.25,2.25,21,23,15,17
1,5,"factav",4,3,7,28,20,41
20,5,"factav",3,3,12,25,21,34
18,4.5,"factav",2.75,2,18,24,18,24
16,5,"factav",2,3,18,23,18,23
4,5,"factav",3,-1,21,28,15,22
4,5,"factav",3,3,3,10,21,28
7,4,"factav",3.25,-1,3,10,16,23
5,3.5,"factav",3.25,2.5,10,17,15,22
2,4.5,"factav",3,2.75,9,16,15,22
12,5,"factav",3,3,21,21,21,21
13,2.5,"factav",4,0.5,15,18,12,15
14,4,"factav",3,0.5,18,24,18,24
1,5,"factav",3,3,18,16,21,19
4,4,"factav",3,2.25,21,23,14,16
1,5,"factav",2,3,21,28,18,25
20,5,"factav",3,3,12,25,21,34
17,4.5,"factav",3,2.5,20,25,20,25
11,5,"factav",3,3,12,17,11,16
6,5,"factav",3,0,18,24,20,26
7,5,"factav",3,3,3,15,21,33
1,5,"factav",3,-3,3,16,13,26
3,4.5,"factav",3,3,7,16,17,26
2,4,"factav",2.75,-2.75,10,15,14,19
12,4.5,"factav",3.25,3,21,14,19,12
14,3,"factav",3,-0.5,12,16,17,21
9,4,"factav",3,0.5,18,23,18,23
1,5,"factav",3,3,18,15,21,18
3,4,"factav",3,2.25,21,23,15,17
5,5,"factav",3,3,18,28,21,31
20,5,"factav",3,3,12,25,21,34
17,4,"factav",3,2.75,19,25,19,25
8,5,"factav",3,3,11,16,10,15
4,5,"factav",3,-0.75,21,28,16,23
4,5,"factav",3,3,3,10,21,28
1,5,"factav",3,3,3,16,13,26
3,4,"factav",2.75,3,7,14,16,23
2,4,"factav",3,2.75,10,15,13,18
17,5,"factav",3,3,21,22,21,22
9,2.5,"factav",2.25,-0.25,15,11,13,9
14,4,"factav",3,0.5,18,24,18,24
1,5,"factav",3,1.5,3,4,21,22
3,4,"factav",3,2.25,21,23,15,17
3,5,"factav",3.25,2,16,23,21,28
20,5,"factav",3,3,12,24,21,33
16,4,"factav",3.5,2.5,18,24,18,24
10,5,"factav",3,3,12,21,18,27
8,4,"factav",4,-0.75,14,24,16,26
3,5,"factav",3,3,3,10,21,28
1,5,"factav",3,3,3,15,15,27
3,4,"factav",2.25,3,7,18,16,27
2,4.5,"factav",2.75,2.75,11,22,17,28
4,5,"factav",2.5,3,18,22,13,17
12,3,"factav",3.25,0.5,14,13,12,11
14,4,"factav",3,0.25,18,24,18,24
1,5,"factav",3,0,3,4,15,16
3,4,"factav",3.25,2.25,21,23,15,17
1,5,"factav",3,3,3,11,19,27
20,5,"factav",3,3,12,26,19,33
16,4,"factav",3.25,2.5,19,24,19,24
1,5,"factav",3,3,12,21,15,24
6,5,"factav",3,-0.25,18,24,16,22
3,5,"factav",3,3,3,10,21,28
2,5,"factav",3,3,3,14,15,26
6,3,"factav",3,2,14,18,15,19
2,4.5,"factav",2.75,2.75,12,23,16,27
18,3,"factav",2.75,2,21,15,15,9
14,3.5,"factav",3,0.5,17,15,12,10
14,4,"factav",3,0.5,18,24,18,24
1,5,"factav",3,-0.25,3,4,21,22
3,4,"factav",3.25,2.25,21,23,15,17
1,5,"factav",2,3,3,11,17,25
20,5,"factav",3,3,12,24,21,33
15,3.5,"factav",3,2.75,19,27,19,27
2,5,"factav",2,2.75,18,25,18,25
5,5,"factav",3,-0.25,18,24,16,22
6,5,"factav",3,3,3,17,21,35
1,5,"factav",3,3,3,16,11,24
5,3.5,"factav",2.75,3,9,17,17,25
2,4.5,"factav",3,2.75,10,19,16,25
18,2,"factav",3,3,21,18,20,17
17,2,"factav",2.25,0.5,16,14,9,7
14,4,"factav",3,0.5,18,24,18,24
1,5,"factav",3,1.5,3,4,21,22
3,4,"factav",3.25,2.25,21,23,15,17
1,5,"factav",1.75,3,17,26,21,30
20,5,"factav",3,3,12,25,21,34
16,4.5,"factav",3.5,3,18,24,18,24
4,4.5,"factav",2.25,3,4,27,13,36
5,5,"factav",3,-1,18,24,16,22
2,5,"factav",3,3,3,10,21,28
1,5,"factav",3,3,3,16,11,24
6,4,"factav",2.5,2.75,7,18,15,26
2,4.5,"factav",2.75,2.75,9,18,17,26
15,5,"factav",3,1.75,21,17,21,17
8,3,"factav",3.5,-0.5,12,16,16,20
14,4,"factav",3,0.5,18,24,18,24
1,5,"factav",3,1.5,3,4,21,22
3,4,"factav",3.25,2.25,21,23,15,17
1,5,"factav",3,3,6,7,19,20
20,4,"factav",2.75,1,11,24,21,34
17,4.5,"factav",3,2.5,19,24,17,22
10,5,"factav",3,3,14,16,11,13
3,5,"factav",3,-0.5,21,28,17,24
7,5,"factav",3,3,3,12,18,27
1,5,"factav",3,3,3,16,13,26
2,4,"factav",2.75,3,6,12,18,24
3,4.5,"factav",3.25,-2.75,8,15,16,23
16,5,"factav",3,3,15,21,21,27
2,3,"factav",3,0.5,15,11,12,8
14,4,"factav",3,0.5,18,24,18,24
1,5,"factav",3,1.5,3,4,15,16
3,4,"factav",3.5,2.25,18,23,14,19
6,4,"factav",2.5,2,6,27,18,39
20,5,"factav",3,3,12,26,21,35
16,4,"factav",3,2.5,20,26,20,26
18,5,"factav",2,3,19,24,11,16
11,4.5,"factav",3,-1,18,24,16,22
3,5,"factav",3,3,3,10,21,28
2,5,"factav",3,-3,3,13,18,28
4,4,"factav",2.75,2.75,8,13,15,20
2,5,"factav",3,-2.75,8,17,16,25
18,4,"factav",3,2.75,21,21,20,20
8,3,"factav",2,0.5,11,20,14,23
14,4,"factav",3,0.5,18,24,18,24
1,5,"factav",3,3,18,14,21,17
3,4,"factav",3,2.25,21,23,15,17
4,5,"factav",3,3,8,25,18,35
20,5,"factav",3,3,11,24,21,34
17,3.5,"factav",3,3,17,26,19,28
9,5,"factav",3,3,15,16,12,13
4,5,"factav",3,-1.5,18,24,14,20
4,5,"factav",3,3,3,10,21,28
1,5,"factav",3,3,3,16,13,26
4,4,"factav",3,3,5,15,16,26
2,4,"factav",2.75,-2.75,10,15,15,20
18,5,"factav",3,3,21,16,21,16
12,3,"factav",3,0.5,14,16,16,18
14,4,"factav",3,0,18,24,18,24
1,5,"factav",3,1.5,3,4,21,22
4,4,"factav",3.5,2.25,21,23,15,17
3,4,"factav",2.25,2,8,11,17,20
20,5,"factav",3,3,12,24,21,33
18,4,"factav",3,2.25,19,25,19,25
13,5,"factav",3,3,13,17,12,16
5,5,"factav",2.75,-0.5,18,24,16,22
4,5,"factav",3,3,3,9,21,27
2,5,"factav",3,-2.75,3,14,13,24
3,5,"factav",2.75,3,6,14,18,26
2,4,"factav",3,-2.75,7,13,17,23
19,4.5,"factav",3.25,3,21,12,20,11
13,2.5,"factav",3,1.5,16,15,13,12
6,3,"factav",3.25,0,13,22,18,27
1,5,"factav",3,3,3,4,21,22
3,4,"factav",3,2.25,21,23,15,17
2,5,"factav",3,2,21,27,19,25
20,5,"factav",3,3,12,25,21,34
17,3,"factav",3,2.5,18,24,18,24
13,5,"factav",3,3,12,17,11,16
4,5,"factav",3.25,0,21,28,16,23
2,5,"factav",3,3,3,10,21,28
1,5,"factav",3,-3,3,15,13,25
2,5,"factav",2.25,3,6,13,18,25
2,4,"factav",2.75,2.75,9,15,15,21
18,5,"factav",3,2.5,21,23,21,23
11,2.5,"factav",3,1,13,15,12,14
11,4,"factav",3,0.5,18,22,17,21
1,5,"factav",3,3,18,4,21,7
3,4,"factav",3.25,2.25,21,23,15,17
1,5,"factav",3,3,10,12,17,19
20,5,"factav",3,3,10,23,21,34
17,4,"factav",2.5,2.75,18,23,18,23
10,5,"factav",3,3,14,15,12,13
5,5,"factav",3,-0.25,18,24,17,23
8,5,"factav",3,3,3,13,20,30
10,4,"factav",3,-1.25,16,11,13,8
6,4,"factav",2.5,2.75,12,15,14,17
2,4.5,"factav",3,2.75,11,15,16,20
14,5,"factav",3,3,21,20,16,15
13,3,"factav",2.25,-0.25,15,16,10,11
14,4,"factav",3,0.5,18,23,18,23
3,5,"factav",3,3,5,18,18,31
3,4,"factav",3.25,2.25,21,23,15,17
1,5,"factav",3,3,18,28,20,30
20,5,"factav",3,3,12,21,21,30
17,4,"factav",3,2.5,20,26,19,25
4,5,"factav",3,3,11,24,16,29
3,5,"factav",3.25,-1.5,21,28,16,23
4,5,"factav",3,3,3,4,21,22
1,4,"factav",3,-3,3,10,18,25
6,4,"factav",3.25,2,13,15,14,16
2,4.5,"factav",2.5,-2.75,8,14,16,22
10,4,"factav",3,2.5,21,23,18,20
16,1.5,"factav",4,0.5,12,20,12,20
14,4,"factav",3,0.5,18,24,18,24
1,5,"factav",3,-0.75,3,4,21,22
3,4,"factav",3.25,2.25,21,23,15,17
5,5,"factav",3,3,7,24,19,36
20,5,"factav",3,3,12,24,21,33
16,4,"factav",3,2.75,19,26,18,25
7,5,"factav",3.75,3,12,25,12,25
2,5,"factav",2,-0.75,19,28,16,25
5,5,"factav",3,3,3,10,21,28
1,4,"factav",3,2,3,16,9,22
7,3,"factav",2.75,2.25,15,20,12,17
2,4,"factav",2,-2.75,11,17,16,22
18,1,"factav",2.75,-3,21,22,15,16
15,3,"factav",2,0.5,15,15,11,11
14,4,"factav",3,0,18,24,18,24
1,5,"factav",3,1.5,3,4,21,22
3,4,"factav",3.25,2.25,21,23,15,17
2,5,"factav",3,3,4,6,19,21
20,5,"factav",3,3,9,24,21,36
17,4.5,"factav",3.25,2.75,18,24,18,24
8,5,"factav",3,3,11,15,12,16
3,5,"factav",3,-1,18,24,16,22
3,5,"factav",3,3,3,10,21,28
1,5,"factav",3,3,3,16,13,26
4,4,"factav",3,2.5,7,17,15,25
2,4.5,"factav",2.75,2.75,10,20,16,26
5,5,"factav",3,3,15,16,15,16
11,2.5,"factav",3.75,0.5,11,18,12,19
14,4,"factav",3,0.5,18,24,18,24
4,5,"factav",3,3,9,20,20,31
3,4,"factav",3,2.25,18,23,15,20
7,5,"factav",2.5,3,15,28,17,30
20,5,"factav",3,3,12,25,21,34
16,4.5,"factav",3,2.75,17,23,18,24
4,5,"factav",3,3,18,23,3,8
3,4.5,"factav",3.25,-0.75,18,24,16,22
5,5,"factav",3,3,3,12,18,27
1,5,"factav",3,3,3,14,17,28
4,4.5,"factav",2.5,3,8,15,17,24
2,4.5,"factav",2.75,2.75,11,19,15,23
20,1,"factav",2.75,-1.5,17,21,11,15
7,2.5,"factav",3,-0.5,11,19,12,20
14,4,"factav",3,0.5,18,24,18,24
1,5,"factav",3,1.5,3,4,15,16
5,3,"factav",3.25,2.25,21,23,13,15
4,4,"factav",2.5,2,15,24,15,24
20,5,"factav",3,3,12,25,21,34
18,4.5,"factav",2.75,2,21,25,19,23
10,5,"factav",3,3,15,19,15,19
3,5,"factav",3,-0.75,20,28,16,24
3,5,"factav",3,3,3,10,21,28
1,5,"factav",3,3,3,16,13,26
3,4,"factav",3,3,6,13,17,24
3,4,"factav",3,-2.75,5,14,16,25
18,4,"factav",2.25,3,21,22,16,17
18,3,"factav",3,1,16,13,15,12
14,4,"factav",3,0,18,24,18,24
1,5,"factav",3,1.5,3,4,21,22
3,4,"factav",3.25,2.25,21,23,15,17
3,4,"factav",3,3,13,14,17,18
18,5,"factav",3,3,12,24,21,33
17,3.5,"factav",3,3,19,24,18,23
8,5,"factav",3,3,15,23,16,24
3,5,"factav",3,-1,18,25,16,23
3,5,"factav",3,3,3,10,21,28
1,5,"factav",3,3,3,16,13,26
4,3.5,"factav",3.25,2.75,9,16,16,23
3,4,"factav",2.25,-2.75,8,12,17,21
16,3,"factav",3,3,20,19,19,18
7,2.5,"factav",2.75,-0.75,12,19,15,22
14,4,"factav",3,0.5,18,24,18,24
1,5,"factav",3,-0.5,3,4,21,22
3,4,"factav",3.25,2.25,21,23,15,17
1,5,"factav",2,3,9,13,18,22
20,5,"factav",3,3,12,26,21,35
14,3,"factav",3,2.5,18,24,18,24
15,4,"scepticism",4,1,14,25,18,29
10,1,"scepticism",1.5,-1.5,7,15,11,19
6,1.5,"scepticism",2,2.75,9,14,16,21
10,1,"scepticism",2,-2,6,10,9,13
9,2.5,"scepticism",2.75,3,13,17,13,17
8,3,"scepticism",3.5,-0.25,18,19,17,18
13,4,"scepticism",4.5,0.5,10,21,15,26
7,3,"scepticism",3.75,0.75,17,21,17,21
13,3,"scepticism",3.25,2,12,20,19,27
20,1,"scepticism",1.5,-0.75,21,22,9,10
17,4,"scepticism",3.75,-1,15,23,12,20
16,3.5,"scepticism",3.75,-0.5,18,26,16,24
16,3,"scepticism",3.25,1.5,18,27,19,28
15,2.5,"scepticism",3,-1.25,14,20,16,22
11,4.5,"scepticism",4.5,2,18,24,21,27
18,3,"scepticism",3.25,1.75,16,24,15,23
12,4,"scepticism",4,2.5,15,19,14,18
3,3.5,"scepticism",4,0.25,15,21,19,25
20,1,"scepticism",1.5,-0.5,21,22,13,14
20,1,"scepticism",2,0.25,18,22,15,19
13,4,"scepticism",3.75,0.25,17,19,17,19
14,3,"scepticism",4,-1,18,17,15,14
14,3.5,"scepticism",3.5,2,11,24,18,31
8,2.5,"scepticism",3.25,0,16,26,21,31
15,3,"scepticism",3.75,1.75,14,23,19,28
13,2,"scepticism",3.5,-1.25,15,26,16,27
10,1,"scepticism",1.5,0.5,16,22,13,19
13,3,"scepticism",3.5,-0.5,14,23,19,28
12,2,"scepticism",3.25,0,12,22,8,18
1,3,"scepticism",3.5,3,3,7,12,16
15,3.5,"scepticism",4,0,18,20,15,17
12,2,"scepticism",2.25,-1.75,12,22,10,20
1,2,"scepticism",2.5,3,3,17,5,19
15,3,"scepticism",3.5,0.5,7,25,15,33
5,3.5,"scepticism",3.75,3,10,25,18,33
14,2,"scepticism",2.75,-1,15,20,12,17
16,4.5,"scepticism",4,2.25,15,19,13,17
6,3,"scepticism",3,3,18,16,14,12
8,3,"scepticism",3.75,0.75,14,16,11,13
12,3,"scepticism",3.25,-1.25,16,22,14,20
12,2,"scepticism",2.5,3,14,23,19,28
10,3,"scepticism",3.75,1.5,12,19,17,24
4,1,"scepticism",2,-3,17,9,18,10
5,4.5,"scepticism",4.75,3,15,18,20,23
10,3,"scepticism",3.75,-0.75,3,25,16,38
17,3,"scepticism",3.25,1.75,17,21,18,22
14,4.5,"scepticism",4.5,-0.25,16,23,16,23
15,1,"scepticism",2.5,-1.25,19,19,7,7
17,3,"scepticism",3.25,-0.75,15,14,14,13
1,5,"scepticism",5,3,3,10,21,28
12,4,"scepticism",4.25,1.25,10,20,17,27
12,1,"scepticism",2,-1.75,21,27,12,18
18,1,"scepticism",2,-1,19,18,14,13
10,2,"scepticism",3.25,1,15,19,17,21
7,3,"scepticism",3.5,2.5,5,15,11,21
10,4,"scepticism",4.5,2,6,28,13,35
18,4,"scepticism",4,0.25,14,22,16,24
8,4,"scepticism",4,-1.75,10,14,17,21
7,1,"scepticism",2,0,16,21,8,13
18,4,"scepticism",4,2.5,15,23,17,25
10,4,"scepticism",3.5,2.75,18,28,20,30
13,4,"scepticism",4.25,2,17,23,16,22
16,1,"scepticism",2.25,-3,21,19,9,7
17,4.5,"scepticism",4.75,2,17,22,16,21
4,5,"scepticism",4.5,2.5,9,19,21,31
20,1,"scepticism",2,-1.75,21,28,15,22
1,5,"scepticism",5,3,3,10,21,28
3,3,"scepticism",3.75,1,15,28,20,33
10,4,"scepticism",4.25,2.25,14,23,20,29
